date,state,fips,cases,deaths
02-08-2021,North Carolina,37,1057204,13681
02-08-2021,North Dakota,38,111730,1570
02-08-2021,Northern Mariana Islands,69,198,2
02-08-2021,Ohio,39,1131029,20492
02-08-2021,Oklahoma,40,486232,7485
02-08-2021,Oregon,41,221799,2890
02-08-2021,Pennsylvania,42,1232238,27857
02-08-2021,Puerto Rico,72,181266,2581
02-08-2021,Rhode Island,44,154790,2740
02-08-2021,South Carolina,45,623947,9915
02-08-2021,South Dakota,46,125216,2043
02-08-2021,Tennessee,47,886436,12664
02-08-2021,Texas,48,3143940,53450
02-08-2021,Utah,49,434783,2466
02-08-2021,Vermont,50,25038,260
02-08-2021,Virgin Islands,78,4629,37
02-08-2021,Virginia,51,697939,11534
02-08-2021,Washington,53,477352,6169
02-08-2021,West Virginia,54,167681,2949
02-08-2021,Wisconsin,55,689457,8295
02-08-2021,Wyoming,56,65467,776
03-08-2021,Alabama,1,592417,11542
03-08-2021,Alaska,2,75892,374
03-08-2021,Arizona,4,933361,18282
03-08-2021,Arkansas,5,391623,6215
03-08-2021,California,6,4073891,64533
03-08-2021,Colorado,8,581450,7113
03-08-2021,Connecticut,9,356164,8292
03-08-2021,Delaware,10,111762,1833
03-08-2021,District of Columbia,11,50800,1149
03-08-2021,Florida,12,2641696,39179
03-08-2021,Georgia,13,1168207,21022
03-08-2021,Guam,66,9562,144
03-08-2021,Hawaii,15,41815,535
03-08-2021,Idaho,16,202113,2210
03-08-2021,Illinois,17,1431494,25940
03-08-2021,Indiana,18,779048,14025
03-08-2021,Iowa,19,381110,6183
03-08-2021,Kansas,20,335924,5299
03-08-2021,Kentucky,21,488907,7406
03-08-2021,Louisiana,22,557540,11085
03-08-2021,Maine,23,70718,900
03-08-2021,Maryland,24,470130,9835
03-08-2021,Massachusetts,25,722986,18086
03-08-2021,Michigan,26,1012554,21202
03-08-2021,Minnesota,27,615083,7771
03-08-2021,Mississippi,28,350070,7590
03-08-2021,Missouri,29,701784,10403
03-08-2021,Montana,30,117146,1716
03-08-2021,Nebraska,31,229443,2552
03-08-2021,Nevada,32,360147,5929
03-08-2021,New Hampshire,33,101155,1388
03-08-2021,New Jersey,34,1042472,26614
03-08-2021,New Mexico,35,211970,4417
03-08-2021,New York,36,2156305,53294
03-08-2021,North Carolina,37,1060143,13695
03-08-2021,North Dakota,38,111868,1571
03-08-2021,Northern Mariana Islands,69,198,2
03-08-2021,Ohio,39,1132798,20530
03-08-2021,Oklahoma,40,487178,7485
03-08-2021,Oregon,41,223364,2899
03-08-2021,Pennsylvania,42,1233461,27868
03-08-2021,Puerto Rico,72,181435,2585
03-08-2021,Rhode Island,44,154985,2740
03-08-2021,South Carolina,45,626038,9917
03-08-2021,South Dakota,46,125216,2043
03-08-2021,Tennessee,47,888787,12680
03-08-2021,Texas,48,3164075,53514
03-08-2021,Utah,49,435511,2471
03-08-2021,Vermont,50,25077,260
03-08-2021,Virgin Islands,78,4663,39
03-08-2021,Virginia,51,699342,11536
03-08-2021,Washington,53,482341,6177
03-08-2021,West Virginia,54,167948,2954
03-08-2021,Wisconsin,55,691068,8299
03-08-2021,Wyoming,56,65704,786
04-08-2021,Alabama,1,595816,11561
04-08-2021,Alaska,2,76230,376
04-08-2021,Arizona,4,935647,18289
04-08-2021,Arkansas,5,394461,6230
04-08-2021,California,6,4084002,64626
04-08-2021,Colorado,8,582322,7118
04-08-2021,Connecticut,9,356701,8292
04-08-2021,Delaware,10,111884,1833
04-08-2021,District of Columbia,11,50858,1149
04-08-2021,Florida,12,2658631,39319
04-08-2021,Georgia,13,1172987,21033
04-08-2021,Guam,66,9592,144
04-08-2021,Hawaii,15,42135,535
04-08-2021,Idaho,16,202748,2211
04-08-2021,Illinois,17,1434462,25960
04-08-2021,Indiana,18,780778,14039
04-08-2021,Iowa,19,382401,6193
04-08-2021,Kansas,20,338568,5318
04-08-2021,Kentucky,21,491425,7421
04-08-2021,Louisiana,22,562319,11129
04-08-2021,Maine,23,70844,900
04-08-2021,Maryland,24,470825,9840
04-08-2021,Massachusetts,25,724018,18091
04-08-2021,Michigan,26,1012567,21202
04-08-2021,Minnesota,27,616016,7776
04-08-2021,Mississippi,28,352891,7597
04-08-2021,Missouri,29,706153,10432
04-08-2021,Montana,30,117442,1718
04-08-2021,Nebraska,31,229824,2550
04-08-2021,Nevada,32,361140,5953
04-08-2021,New Hampshire,33,101277,1389
04-08-2021,New Jersey,34,1043702,26625
04-08-2021,New Mexico,35,212577,4418
04-08-2021,New York,36,2159139,53301
04-08-2021,North Carolina,37,1063505,13716
04-08-2021,North Dakota,38,111964,1572
04-08-2021,Northern Mariana Islands,69,198,2
04-08-2021,Ohio,39,1134965,20530
04-08-2021,Oklahoma,40,489338,7531
04-08-2021,Oregon,41,224547,2904
04-08-2021,Pennsylvania,42,1235196,27883
04-08-2021,Puerto Rico,72,181813,2589
04-08-2021,Rhode Island,44,155287,2743
04-08-2021,South Carolina,45,628202,9930
04-08-2021,South Dakota,46,125592,2050
04-08-2021,Tennessee,47,892607,12689
04-08-2021,Texas,48,3175724,53579
04-08-2021,Utah,49,436562,2479
04-08-2021,Vermont,50,25129,260
04-08-2021,Virgin Islands,78,4691,39
04-08-2021,Virginia,51,701059,11541
04-08-2021,Washington,53,484838,6185
04-08-2021,West Virginia,54,168330,2956
04-08-2021,Wisconsin,55,692401,8302
04-08-2021,Wyoming,56,65953,786
05-08-2021,Alabama,1,599633,11574
05-08-2021,Alaska,2,76607,381
05-08-2021,Arizona,4,937936,18300
05-08-2021,Arkansas,5,397238,6247
05-08-2021,California,6,4096518,64680
05-08-2021,Colorado,8,583446,7125
05-08-2021,Connecticut,9,357345,8296
05-08-2021,Delaware,10,112070,1833
05-08-2021,District of Columbia,11,50975,1149
05-08-2021,Florida,12,2678764,39403
05-08-2021,Georgia,13,1178734,21063
05-08-2021,Guam,66,9621,144
05-08-2021,Hawaii,15,42770,535
05-08-2021,Idaho,16,203491,2215
05-08-2021,Illinois,17,1437654,25974
05-08-2021,Indiana,18,782677,14045
05-08-2021,Iowa,19,382401,6193
05-08-2021,Kansas,20,338666,5322
05-08-2021,Kentucky,21,493755,7426
05-08-2021,Louisiana,22,567787,11162
05-08-2021,Maine,23,70996,900
05-08-2021,Maryland,24,471554,9842
05-08-2021,Massachusetts,25,725189,18093
05-08-2021,Michigan,26,1012734,21203
05-08-2021,Minnesota,27,616877,7781
05-08-2021,Mississippi,28,356055,7613
05-08-2021,Missouri,29,710194,10459
05-08-2021,Montana,30,117725,1720
05-08-2021,Nebraska,31,230236,2551
05-08-2021,Nevada,32,362275,5979
05-08-2021,New Hampshire,33,101505,1389
05-08-2021,New Jersey,34,1045168,26629
05-08-2021,New Mexico,35,213247,4421
05-08-2021,New York,36,2162581,53315
05-08-2021,North Carolina,37,1067787,13740
05-08-2021,North Dakota,38,112081,1572
05-08-2021,Northern Mariana Islands,69,198,2
05-08-2021,Ohio,39,1136934,20530
05-08-2021,Oklahoma,40,491680,7531
05-08-2021,Oregon,41,225919,2912
05-08-2021,Pennsylvania,42,1236887,27890
05-08-2021,Puerto Rico,72,182972,2594
05-08-2021,Rhode Island,44,155527,2743
05-08-2021,South Carolina,45,631037,9939
05-08-2021,South Dakota,46,125592,2050
05-08-2021,Tennessee,47,895577,12703
05-08-2021,Texas,48,3193258,53656
05-08-2021,Utah,49,437658,2486
05-08-2021,Vermont,50,25219,260
05-08-2021,Virgin Islands,78,4854,40
05-08-2021,Virginia,51,702819,11546
05-08-2021,Washington,53,487754,6200
05-08-2021,West Virginia,54,168733,2961
05-08-2021,Wisconsin,55,694145,8305
05-08-2021,Wyoming,56,66200,786
06-08-2021,Alabama,1,603318,11600
06-08-2021,Alaska,2,76939,381
06-08-2021,Arizona,4,940762,18342
06-08-2021,Arkansas,5,400275,6269
06-08-2021,California,6,4111393,64719
06-08-2021,Colorado,8,584263,7132
06-08-2021,Connecticut,9,358076,8296
06-08-2021,Delaware,10,112298,1833
06-08-2021,District of Columbia,11,51103,1149
06-08-2021,Florida,12,2725450,39695
06-08-2021,Georgia,13,1184614,21095
06-08-2021,Guam,66,9642,144
06-08-2021,Hawaii,15,43377,537
06-08-2021,Idaho,16,204170,2218
06-08-2021,Illinois,17,1440630,25992
06-08-2021,Indiana,18,784685,14054
06-08-2021,Iowa,19,382401,6193
06-08-2021,Kansas,20,340741,5335
06-08-2021,Kentucky,21,496215,7432
06-08-2021,Louisiana,22,573903,11210
06-08-2021,Maine,23,71141,900
06-08-2021,Maryland,24,472444,9846
06-08-2021,Massachusetts,25,726395,18095
06-08-2021,Michigan,26,1016996,21210
06-08-2021,Minnesota,27,617881,7787
06-08-2021,Mississippi,28,358149,7621
06-08-2021,Missouri,29,713623,10481
06-08-2021,Montana,30,117995,1722
06-08-2021,Nebraska,31,230630,2553
06-08-2021,Nevada,32,363574,6005
06-08-2021,New Hampshire,33,101662,1389
06-08-2021,New Jersey,34,1046514,26636
06-08-2021,New Mexico,35,213793,4427
06-08-2021,New York,36,2166341,53318
06-08-2021,North Carolina,37,1072342,13752
06-08-2021,North Dakota,38,112200,1573
06-08-2021,Northern Mariana Islands,69,206,2
06-08-2021,Ohio,39,1138600,20556
06-08-2021,Oklahoma,40,493983,7531
06-08-2021,Oregon,41,226899,2915
06-08-2021,Pennsylvania,42,1238552,27898
06-08-2021,Puerto Rico,72,183982,2598
06-08-2021,Rhode Island,44,155825,2743
06-08-2021,South Carolina,45,634310,9950
06-08-2021,South Dakota,46,125592,2050
06-08-2021,Tennessee,47,899452,12731
06-08-2021,Texas,48,3217817,53730
06-08-2021,Utah,49,438551,2494
06-08-2021,Vermont,50,25320,260
06-08-2021,Virgin Islands,78,4907,40
06-08-2021,Virginia,51,704664,11558
06-08-2021,Washington,53,489960,6209
06-08-2021,West Virginia,54,169162,2965
06-08-2021,Wisconsin,55,695436,8300
06-08-2021,Wyoming,56,66453,786
07-08-2021,Alabama,1,607209,11624
07-08-2021,Alaska,2,76939,381
07-08-2021,Arizona,4,943415,18376
07-08-2021,Arkansas,5,402908,6290
07-08-2021,California,6,4115522,64732
07-08-2021,Colorado,8,585199,7139
07-08-2021,Connecticut,9,358076,8296
07-08-2021,Delaware,10,112558,1835
07-08-2021,District of Columbia,11,51103,1149
07-08-2021,Florida,12,2725450,39695
07-08-2021,Georgia,13,1184614,21095
07-08-2021,Guam,66,9642,144
07-08-2021,Hawaii,15,43977,539
07-08-2021,Idaho,16,204170,2218
07-08-2021,Illinois,17,1440658,25992
07-08-2021,Indiana,18,784685,14054
07-08-2021,Iowa,19,383997,6193
07-08-2021,Kansas,20,340741,5335
07-08-2021,Kentucky,21,496329,7432
07-08-2021,Louisiana,22,573903,11210
07-08-2021,Maine,23,71306,901
07-08-2021,Maryland,24,473336,9849
07-08-2021,Massachusetts,25,726395,18095
07-08-2021,Michigan,26,1016996,21210
07-08-2021,Minnesota,27,617881,7787
07-08-2021,Mississippi,28,358149,7621
07-08-2021,Missouri,29,715882,10490
07-08-2021,Montana,30,117995,1722
07-08-2021,Nebraska,31,230630,2553
07-08-2021,Nevada,32,363574,6005
07-08-2021,New Hampshire,33,101662,1389
07-08-2021,New Jersey,34,1048053,26645
07-08-2021,New Mexico,35,213793,4427
07-08-2021,New York,36,2170878,53331
07-08-2021,North Carolina,37,1072440,13752
07-08-2021,North Dakota,38,112316,1573
07-08-2021,Northern Mariana Islands,69,206,2
07-08-2021,Ohio,39,1140917,20556
07-08-2021,Oklahoma,40,493983,7531
07-08-2021,Oregon,41,226899,2915
07-08-2021,Pennsylvania,42,1240072,27902
07-08-2021,Puerto Rico,72,184455,2604
07-08-2021,Rhode Island,44,155825,2743
07-08-2021,South Carolina,45,634310,9950
07-08-2021,South Dakota,46,125592,2050
07-08-2021,Tennessee,47,899546,12731
07-08-2021,Texas,48,3229082,53788
07-08-2021,Utah,49,438551,2494
07-08-2021,Vermont,50,25320,260
07-08-2021,Virgin Islands,78,4907,40
07-08-2021,Virginia,51,704664,11558
07-08-2021,Washington,53,489960,6209
07-08-2021,West Virginia,54,169162,2965
07-08-2021,Wisconsin,55,695436,8300
07-08-2021,Wyoming,56,66453,786
08-08-2021,Alabama,1,607209,11624
08-08-2021,Alaska,2,76939,381
08-08-2021,Arizona,4,946054,18388
08-08-2021,Arkansas,5,404277,6301
08-08-2021,California,6,4134375,64777
08-08-2021,Colorado,8,585462,7140
08-08-2021,Connecticut,9,358076,8296
08-08-2021,Delaware,10,112772,1835
08-08-2021,District of Columbia,11,51103,1149
08-08-2021,Florida,12,2725450,39695
08-08-2021,Georgia,13,1184614,21095
08-08-2021,Guam,66,9642,144
08-08-2021,Hawaii,15,44609,539
08-08-2021,Idaho,16,204170,2218
08-08-2021,Illinois,17,1440658,25992
08-08-2021,Indiana,18,784685,14054
08-08-2021,Iowa,19,383997,6193
08-08-2021,Kansas,20,340741,5335
08-08-2021,Kentucky,21,496451,7432
08-08-2021,Louisiana,22,573903,11210
08-08-2021,Maine,23,71306,901
08-08-2021,Maryland,24,474189,9857
08-08-2021,Massachusetts,25,726395,18095
08-08-2021,Michigan,26,1017048,21210
08-08-2021,Minnesota,27,617881,7787
08-08-2021,Mississippi,28,358149,7621
08-08-2021,Missouri,29,717419,10491
08-08-2021,Montana,30,117995,1722
08-08-2021,Nebraska,31,230630,2553
08-08-2021,Nevada,32,363574,6005
08-08-2021,New Hampshire,33,101662,1389
08-08-2021,New Jersey,34,1049222,26650
08-08-2021,New Mexico,35,213793,4427
08-08-2021,New York,36,2174515,53346
08-08-2021,North Carolina,37,1072440,13752
08-08-2021,North Dakota,38,112367,1573
08-08-2021,Northern Mariana Islands,69,206,2
08-08-2021,Ohio,39,1142330,20556
08-08-2021,Oklahoma,40,493983,7531
08-08-2021,Oregon,41,226899,2915
08-08-2021,Pennsylvania,42,1240072,27902
08-08-2021,Puerto Rico,72,185347,2609
08-08-2021,Rhode Island,44,155825,2743
08-08-2021,South Carolina,45,634310,9950
08-08-2021,South Dakota,46,125592,2050
08-08-2021,Tennessee,47,899546,12731
08-08-2021,Texas,48,3231454,53816
08-08-2021,Utah,49,438551,2494
08-08-2021,Vermont,50,25320,260
08-08-2021,Virgin Islands,78,4907,40
08-08-2021,Virginia,51,704664,11558
08-08-2021,Washington,53,489960,6209
08-08-2021,West Virginia,54,169162,2965
08-08-2021,Wisconsin,55,695436,8300
08-08-2021,Wyoming,56,66453,786
09-08-2021,Alabama,1,612086,11625
09-08-2021,Alaska,2,77786,382
09-08-2021,Arizona,4,948245,18388
09-08-2021,Arkansas,5,405272,6322
09-08-2021,California,6,4147364,64787
09-08-2021,Colorado,8,587664,7155
09-08-2021,Connecticut,9,359363,8296
09-08-2021,Delaware,10,112967,1835
09-08-2021,District of Columbia,11,51589,1149
09-08-2021,Florida,12,2725450,39934
09-08-2021,Georgia,13,1197351,21123
09-08-2021,Guam,66,9694,144
09-08-2021,Hawaii,15,45041,540
09-08-2021,Idaho,16,205112,2226
09-08-2021,Illinois,17,1448516,26023
09-08-2021,Indiana,18,789626,14064
09-08-2021,Iowa,19,383997,6193
09-08-2021,Kansas,20,343462,5355
09-08-2021,Kentucky,21,501509,7449
09-08-2021,Louisiana,22,590446,11260
09-08-2021,Maine,23,71305,901
09-08-2021,Maryland,24,474775,9861
09-08-2021,Massachusetts,25,729047,18098
09-08-2021,Michigan,26,1020140,21220
09-08-2021,Minnesota,27,618999,7791
09-08-2021,Mississippi,28,365061,7649
09-08-2021,Missouri,29,719236,10496
09-08-2021,Montana,30,118382,1723
09-08-2021,Nebraska,31,231372,2557
09-08-2021,Nevada,32,366584,6040
09-08-2021,New Hampshire,33,102117,1389
09-08-2021,New Jersey,34,1050083,26650
09-08-2021,New Mexico,35,215098,4427
09-08-2021,New York,36,2176196,53352
09-08-2021,North Carolina,37,1087149,13775
09-08-2021,North Dakota,38,112393,1573
09-08-2021,Northern Mariana Islands,69,210,2
09-08-2021,Ohio,39,1143599,20556
09-08-2021,Oklahoma,40,500311,7531
09-08-2021,Oregon,41,230103,2929
09-08-2021,Pennsylvania,42,1242724,27903
09-08-2021,Puerto Rico,72,186147,2611
09-08-2021,Rhode Island,44,155825,2743
09-08-2021,South Carolina,45,643621,9981
09-08-2021,South Dakota,46,125592,2050
09-08-2021,Tennessee,47,908739,12747
09-08-2021,Texas,48,3243166,53853
09-08-2021,Utah,49,440570,2503
09-08-2021,Vermont,50,25571,262
09-08-2021,Virgin Islands,78,4960,40
09-08-2021,Virginia,51,709319,11571
09-08-2021,Washington,53,496367,6216
09-08-2021,West Virginia,54,170199,2972
09-08-2021,Wisconsin,55,697954,8306
09-08-2021,Wyoming,56,67026,786
10-08-2021,Alabama,1,615901,11648
10-08-2021,Alaska,2,78040,383
10-08-2021,Arizona,4,950827,18400
10-08-2021,Arkansas,5,407892,6346
10-08-2021,California,6,4157038,64838
10-08-2021,Colorado,8,588617,7167
10-08-2021,Connecticut,9,359638,8297
10-08-2021,Delaware,10,113090,1836
10-08-2021,District of Columbia,11,51726,1149
10-08-2021,Florida,12,2782060,40167
10-08-2021,Georgia,13,1204094,21154
10-08-2021,Guam,66,9738,144
10-08-2021,Hawaii,15,45460,540
10-08-2021,Idaho,16,205866,2228
10-08-2021,Illinois,17,1451423,26034
10-08-2021,Indiana,18,791823,14091
10-08-2021,Iowa,19,385556,6193
10-08-2021,Kansas,20,343491,5356
10-08-2021,Kentucky,21,503875,7454
10-08-2021,Louisiana,22,596534,11353
10-08-2021,Maine,23,71666,901
10-08-2021,Maryland,24,475405,9869
10-08-2021,Massachusetts,25,730381,18112
10-08-2021,Michigan,26,1020169,21221
10-08-2021,Minnesota,27,620684,7798
10-08-2021,Mississippi,28,368549,7685
10-08-2021,Missouri,29,721795,10625
10-08-2021,Montana,30,118867,1726
10-08-2021,Nebraska,31,231916,2557
10-08-2021,Nevada,32,367709,6080
10-08-2021,New Hampshire,33,102205,1391
10-08-2021,New Jersey,34,1051712,26659
10-08-2021,New Mexico,35,215781,4432
10-08-2021,New York,36,2177918,53360
10-08-2021,North Carolina,37,1091376,13784
10-08-2021,North Dakota,38,112591,1573
10-08-2021,Northern Mariana Islands,69,210,2
10-08-2021,Ohio,39,1145925,20580
10-08-2021,Oklahoma,40,501353,7531
10-08-2021,Oregon,41,232436,2937
10-08-2021,Pennsylvania,42,1244753,27914
10-08-2021,Puerto Rico,72,186454,2620
10-08-2021,Rhode Island,44,156539,2744
10-08-2021,South Carolina,45,645859,9992
10-08-2021,South Dakota,46,125592,2050
10-08-2021,Tennessee,47,912164,12787
10-08-2021,Texas,48,3263345,53953
10-08-2021,Utah,49,441204,2511
10-08-2021,Vermont,50,25663,263
10-08-2021,Virgin Islands,78,5066,41
10-08-2021,Virginia,51,711078,11578
10-08-2021,Washington,53,497771,6233
10-08-2021,West Virginia,54,170656,2972
10-08-2021,Wisconsin,55,699764,8311
10-08-2021,Wyoming,56,67326,793
11-08-2021,Alabama,1,619752,11689
11-08-2021,Alaska,2,78415,383
11-08-2021,Arizona,4,952797,18406
11-08-2021,Arkansas,5,410832,6366
11-08-2021,California,6,4168517,64481
11-08-2021,Colorado,8,589778,7170
11-08-2021,Connecticut,9,360552,8297
11-08-2021,Delaware,10,113251,1836
11-08-2021,District of Columbia,11,51853,1149
11-08-2021,Florida,12,2806813,40171
11-08-2021,Georgia,13,1210864,21183
11-08-2021,Guam,66,9786,144
11-08-2021,Hawaii,15,45920,542
11-08-2021,Idaho,16,206602,2238
11-08-2021,Illinois,17,1455290,26048
11-08-2021,Indiana,18,794289,14110
11-08-2021,Iowa,19,387273,6210
11-08-2021,Kansas,20,346181,5389
11-08-2021,Kentucky,21,506902,7467
11-08-2021,Louisiana,22,601941,11408
11-08-2021,Maine,23,71883,901
11-08-2021,Maryland,24,476291,9870
11-08-2021,Massachusetts,25,731821,18121
11-08-2021,Michigan,26,1023347,21243
11-08-2021,Minnesota,27,622309,7808
11-08-2021,Mississippi,28,371712,7710
11-08-2021,Missouri,29,725729,10642
11-08-2021,Montana,30,119234,1726
11-08-2021,Nebraska,31,232399,2558
11-08-2021,Nevada,32,368625,6096
11-08-2021,New Hampshire,33,102353,1393
11-08-2021,New Jersey,34,1053398,26665
11-08-2021,New Mexico,35,216494,4439
11-08-2021,New York,36,2185142,53400
11-08-2021,North Carolina,37,1096351,13806
11-08-2021,North Dakota,38,112775,1574
11-08-2021,Northern Mariana Islands,69,211,2
11-08-2021,Ohio,39,1149318,20580
11-08-2021,Oklahoma,40,503552,7594
11-08-2021,Oregon,41,234393,2944
11-08-2021,Pennsylvania,42,1246528,27925
11-08-2021,Puerto Rico,72,187020,2626
11-08-2021,Rhode Island,44,156824,2744
11-08-2021,South Carolina,45,648508,10007
11-08-2021,South Dakota,46,126454,2051
11-08-2021,Tennessee,47,916320,12794
11-08-2021,Texas,48,3285199,54061
11-08-2021,Utah,49,442319,2518
11-08-2021,Vermont,50,25757,263
11-08-2021,Virgin Islands,78,5066,41
11-08-2021,Virginia,51,713195,11581
11-08-2021,Washington,53,501941,6250
11-08-2021,West Virginia,54,171202,2974
11-08-2021,Wisconsin,55,701288,8314
11-08-2021,Wyoming,56,67582,793
12-08-2021,Alabama,1,623919,11724
12-08-2021,Alaska,2,78817,386
12-08-2021,Arizona,4,955767,18412
12-08-2021,Arkansas,5,413150,6396
12-08-2021,California,6,4179874,64533
12-08-2021,Colorado,8,590945,7179
12-08-2021,Connecticut,9,361294,8307
12-08-2021,Delaware,10,113582,1837
12-08-2021,District of Columbia,11,52005,1150
12-08-2021,Florida,12,2827469,40528
12-08-2021,Georgia,13,1217719,21219
12-08-2021,Guam,66,9834,144
12-08-2021,Hawaii,15,46463,543
12-08-2021,Idaho,16,207354,2238
12-08-2021,Illinois,17,1458643,26075
12-08-2021,Indiana,18,797441,14116
12-08-2021,Iowa,19,387273,6210
12-08-2021,Kansas,20,346220,5393
12-08-2021,Kentucky,21,509516,7472
12-08-2021,Louisiana,22,607228,11462
12-08-2021,Maine,23,72118,903
12-08-2021,Maryland,24,477338,9873
12-08-2021,Massachusetts,25,733188,18131
12-08-2021,Michigan,26,1023601,21245
